Unnamed: 0,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,latitude,longitude,Item_encoded
6428,Chile,Sweet potatoes,2004,72917,1522.0,9830.72,6.32,-31.7613365,-71.3187697,7
6429,Chile,Wheat,2004,45710,1522.0,9830.72,13.44,-31.7613365,-71.3187697,8
6430,Chile,Wheat,2004,45710,1522.0,9830.72,6.32,-31.7613365,-71.3187697,8
6431,Chile,Maize,2005,112285,1522.0,9830.72,13.06,-31.7613365,-71.3187697,1
6432,Chile,Maize,2005,112285,1522.0,9830.72,6.22,-31.7613365,-71.3187697,1
6433,Chile,Potatoes,2005,200600,1522.0,9830.72,13.06,-31.7613365,-71.3187697,3
6434,Chile,Potatoes,2005,200600,1522.0,9830.72,6.22,-31.7613365,-71.3187697,3
6435,Chile,"Rice, paddy",2005,46677,1522.0,9830.72,13.06,-31.7613365,-71.3187697,4
6436,Chile,"Rice, paddy",2005,46677,1522.0,9830.72,6.22,-31.7613365,-71.3187697,4
6437,Chile,Sweet potatoes,2005,73171,1522.0,9830.72,13.06,-31.7613365,-71.3187697,7
6438,Chile,Sweet potatoes,2005,73171,1522.0,9830.72,6.22,-31.7613365,-71.3187697,7
6439,Chile,Wheat,2005,44130,1522.0,9830.72,13.06,-31.7613365,-71.3187697,8
6440,Chile,Wheat,2005,44130,1522.0,9830.72,6.22,-31.7613365,-71.3187697,8
6441,Chile,Maize,2006,111840,1522.0,9830.72,13.19,-31.7613365,-71.3187697,1
6442,Chile,Maize,2006,111840,1522.0,9830.72,6.84,-31.7613365,-71.3187697,1
6443,Chile,Potatoes,2006,220155,1522.0,9830.72,13.19,-31.7613365,-71.3187697,3
6444,Chile,Potatoes,2006,220155,1522.0,9830.72,6.84,-31.7613365,-71.3187697,3
6445,Chile,"Rice, paddy",2006,57296,1522.0,9830.72,13.19,-31.7613365,-71.3187697,4
6446,Chile,"Rice, paddy",2006,57296,1522.0,9830.72,6.84,-31.7613365,-71.3187697,4
6447,Chile,Sweet potatoes,2006,74400,1522.0,9830.72,13.19,-31.7613365,-71.3187697,7
6448,Chile,Sweet potatoes,2006,74400,1522.0,9830.72,6.84,-31.7613365,-71.3187697,7
6449,Chile,Wheat,2006,44601,1522.0,9830.72,13.19,-31.7613365,-71.3187697,8
6450,Chile,Wheat,2006,44601,1522.0,9830.72,6.84,-31.7613365,-71.3187697,8
6451,Chile,Maize,2007,89302,1522.0,9830.72,12.31,-31.7613365,-71.3187697,1
6452,Chile,Maize,2007,89302,1522.0,9830.72,5.51,-31.7613365,-71.3187697,1
6453,Chile,Potatoes,2007,152389,1522.0,9830.72,12.31,-31.7613365,-71.3187697,3
6454,Chile,Potatoes,2007,152389,1522.0,9830.72,5.51,-31.7613365,-71.3187697,3
6455,Chile,"Rice, paddy",2007,50663,1522.0,9830.72,12.31,-31.7613365,-71.3187697,4
6456,Chile,"Rice, paddy",2007,50663,1522.0,9830.72,5.51,-31.7613365,-71.3187697,4
6457,Chile,Sweet potatoes,2007,73077,1522.0,9830.72,12.31,-31.7613365,-71.3187697,7
6458,Chile,Sweet potatoes,2007,73077,1522.0,9830.72,5.51,-31.7613365,-71.3187697,7
6459,Chile,Wheat,2007,47859,1522.0,9830.72,12.31,-31.7613365,-71.3187697,8
6460,Chile,Wheat,2007,47859,1522.0,9830.72,5.51,-31.7613365,-71.3187697,8
6461,Chile,Maize,2008,101411,1522.0,9830.72,13.69,-31.7613365,-71.3187697,1
6462,Chile,Maize,2008,101411,1522.0,9830.72,6.57,-31.7613365,-71.3187697,1
6463,Chile,Potatoes,2008,172591,1522.0,9830.72,13.69,-31.7613365,-71.3187697,3
6464,Chile,Potatoes,2008,172591,1522.0,9830.72,6.57,-31.7613365,-71.3187697,3
6465,Chile,"Rice, paddy",2008,57920,1522.0,9830.72,13.69,-31.7613365,-71.3187697,4
6466,Chile,"Rice, paddy",2008,57920,1522.0,9830.72,6.57,-31.7613365,-71.3187697,4
6467,Chile,Sweet potatoes,2008,78022,1522.0,9830.72,13.69,-31.7613365,-71.3187697,7
6468,Chile,Sweet potatoes,2008,78022,1522.0,9830.72,6.57,-31.7613365,-71.3187697,7
6469,Chile,Wheat,2008,45748,1522.0,9830.72,13.69,-31.7613365,-71.3187697,8
6470,Chile,Wheat,2008,45748,1522.0,9830.72,6.57,-31.7613365,-71.3187697,8
6471,Chile,Maize,2009,104956,1522.0,9830.72,13.04,-31.7613365,-71.3187697,1
6472,Chile,Maize,2009,104956,1522.0,9830.72,6.7,-31.7613365,-71.3187697,1
6473,Chile,Potatoes,2009,205101,1522.0,9830.72,13.04,-31.7613365,-71.3187697,3
6474,Chile,Potatoes,2009,205101,1522.0,9830.72,6.7,-31.7613365,-71.3187697,3
6475,Chile,"Rice, paddy",2009,53763,1522.0,9830.72,13.04,-31.7613365,-71.3187697,4
6476,Chile,"Rice, paddy",2009,53763,1522.0,9830.72,6.7,-31.7613365,-71.3187697,4
6477,Chile,Sweet potatoes,2009,86799,1522.0,9830.72,13.04,-31.7613365,-71.3187697,7
6478,Chile,Sweet potatoes,2009,86799,1522.0,9830.72,6.7,-31.7613365,-71.3187697,7
6479,Chile,Wheat,2009,40809,1522.0,9830.72,13.04,-31.7613365,-71.3187697,8
6480,Chile,Wheat,2009,40809,1522.0,9830.72,6.7,-31.7613365,-71.3187697,8
6481,Chile,Maize,2010,110808,1522.0,9830.72,12.69,-31.7613365,-71.3187697,1
6482,Chile,Maize,2010,110808,1522.0,9830.72,6.13,-31.7613365,-71.3187697,1
6483,Chile,Potatoes,2010,212986,1522.0,9830.72,12.69,-31.7613365,-71.3187697,3
6484,Chile,Potatoes,2010,212986,1522.0,9830.72,6.13,-31.7613365,-71.3187697,3
6485,Chile,"Rice, paddy",2010,38599,1522.0,9830.72,12.69,-31.7613365,-71.3187697,4
6486,Chile,"Rice, paddy",2010,38599,1522.0,9830.72,6.13,-31.7613365,-71.3187697,4
6487,Chile,Sweet potatoes,2010,92862,1522.0,9830.72,12.69,-31.7613365,-71.3187697,7
6488,Chile,Sweet potatoes,2010,92862,1522.0,9830.72,6.13,-31.7613365,-71.3187697,7
6489,Chile,Wheat,2010,57658,1522.0,9830.72,12.69,-31.7613365,-71.3187697,8
6490,Chile,Wheat,2010,57658,1522.0,9830.72,6.13,-31.7613365,-71.3187697,8
6491,Chile,Maize,2011,119978,1522.0,9830.72,13.25,-31.7613365,-71.3187697,1
6492,Chile,Maize,2011,119978,1522.0,9830.72,6.27,-31.7613365,-71.3187697,1
6493,Chile,Potatoes,2011,312460,1522.0,9830.72,13.25,-31.7613365,-71.3187697,3
6494,Chile,Potatoes,2011,312460,1522.0,9830.72,6.27,-31.7613365,-71.3187697,3
6495,Chile,"Rice, paddy",2011,51899,1522.0,9830.72,13.25,-31.7613365,-71.3187697,4
6496,Chile,"Rice, paddy",2011,51899,1522.0,9830.72,6.27,-31.7613365,-71.3187697,4
6497,Chile,Sweet potatoes,2011,99022,1522.0,9830.72,13.25,-31.7613365,-71.3187697,7
6498,Chile,Sweet potatoes,2011,99022,1522.0,9830.72,6.27,-31.7613365,-71.3187697,7
6499,Chile,Wheat,2011,58060,1522.0,9830.72,13.25,-31.7613365,-71.3187697,8
6500,Chile,Wheat,2011,58060,1522.0,9830.72,6.27,-31.7613365,-71.3187697,8
6501,Chile,Maize,2012,107224,1522.0,9830.72,13.48,-31.7613365,-71.3187697,1
6502,Chile,Maize,2012,107224,1522.0,9830.72,6.82,-31.7613365,-71.3187697,1
6503,Chile,Potatoes,2012,263269,1522.0,9830.72,13.48,-31.7613365,-71.3187697,3
6504,Chile,Potatoes,2012,263269,1522.0,9830.72,6.82,-31.7613365,-71.3187697,3
6505,Chile,"Rice, paddy",2012,62435,1522.0,9830.72,13.48,-31.7613365,-71.3187697,4
6506,Chile,"Rice, paddy",2012,62435,1522.0,9830.72,6.82,-31.7613365,-71.3187697,4
6507,Chile,Sweet potatoes,2012,107692,1522.0,9830.72,13.48,-31.7613365,-71.3187697,7
6508,Chile,Sweet potatoes,2012,107692,1522.0,9830.72,6.82,-31.7613365,-71.3187697,7
6509,Chile,Wheat,2012,49468,1522.0,9830.72,13.48,-31.7613365,-71.3187697,8
6510,Chile,Wheat,2012,49468,1522.0,9830.72,6.82,-31.7613365,-71.3187697,8
6511,Chile,Maize,2013,106321,1522.0,9830.72,13.07,-31.7613365,-71.3187697,1
6512,Chile,Maize,2013,106321,1522.0,9830.72,5.94,-31.7613365,-71.3187697,1
6513,Chile,Potatoes,2013,233767,1522.0,9830.72,13.07,-31.7613365,-71.3187697,3
6514,Chile,Potatoes,2013,233767,1522.0,9830.72,5.94,-31.7613365,-71.3187697,3
6515,Chile,"Rice, paddy",2013,62051,1522.0,9830.72,13.07,-31.7613365,-71.3187697,4
6516,Chile,"Rice, paddy",2013,62051,1522.0,9830.72,5.94,-31.7613365,-71.3187697,4
6517,Chile,Sweet potatoes,2013,107692,1522.0,9830.72,13.07,-31.7613365,-71.3187697,7
6518,Chile,Sweet potatoes,2013,107692,1522.0,9830.72,5.94,-31.7613365,-71.3187697,7
6519,Chile,Wheat,2013,58143,1522.0,9830.72,13.07,-31.7613365,-71.3187697,8
6520,Chile,Wheat,2013,58143,1522.0,9830.72,5.94,-31.7613365,-71.3187697,8
6521,Colombia,Cassava,1990,93532,3240.0,18058.29,27.22,4.099917,-72.9088133,0
6522,Colombia,Cassava,1990,93532,3240.0,18058.29,22.4,4.099917,-72.9088133,0
6523,Colombia,Maize,1990,14498,3240.0,18058.29,27.22,4.099917,-72.9088133,1
6524,Colombia,Maize,1990,14498,3240.0,18058.29,22.4,4.099917,-72.9088133,1
6525,Colombia,Plantains and others,1990,71514,3240.0,18058.29,27.22,4.099917,-72.9088133,2
6526,Colombia,Plantains and others,1990,71514,3240.0,18058.29,22.4,4.099917,-72.9088133,2
6527,Colombia,Potatoes,1990,152736,3240.0,18058.29,27.22,4.099917,-72.9088133,3
6528,Colombia,Potatoes,1990,152736,3240.0,18058.29,22.4,4.099917,-72.9088133,3
6529,Colombia,"Rice, paddy",1990,40618,3240.0,18058.29,27.22,4.099917,-72.9088133,4
6530,Colombia,"Rice, paddy",1990,40618,3240.0,18058.29,22.4,4.099917,-72.9088133,4
6531,Colombia,Sorghum,1990,28476,3240.0,18058.29,27.22,4.099917,-72.9088133,5
6532,Colombia,Sorghum,1990,28476,3240.0,18058.29,22.4,4.099917,-72.9088133,5
6533,Colombia,Soybeans,1990,19986,3240.0,18058.29,27.22,4.099917,-72.9088133,6
6534,Colombia,Soybeans,1990,19986,3240.0,18058.29,22.4,4.099917,-72.9088133,6
6535,Colombia,Wheat,1990,18483,3240.0,18058.29,27.22,4.099917,-72.9088133,8
6536,Colombia,Wheat,1990,18483,3240.0,18058.29,22.4,4.099917,-72.9088133,8
6537,Colombia,Yams,1990,62287,3240.0,18058.29,27.22,4.099917,-72.9088133,9
6538,Colombia,Yams,1990,62287,3240.0,18058.29,22.4,4.099917,-72.9088133,9
6539,Colombia,Cassava,1991,94555,3240.0,16817.0,27.3,4.099917,-72.9088133,0
6540,Colombia,Cassava,1991,94555,3240.0,16817.0,22.53,4.099917,-72.9088133,0
6541,Colombia,Maize,1991,15498,3240.0,16817.0,27.3,4.099917,-72.9088133,1
6542,Colombia,Maize,1991,15498,3240.0,16817.0,22.53,4.099917,-72.9088133,1
6543,Colombia,Plantains and others,1991,72329,3240.0,16817.0,27.3,4.099917,-72.9088133,2
6544,Colombia,Plantains and others,1991,72329,3240.0,16817.0,22.53,4.099917,-72.9088133,2
6545,Colombia,Potatoes,1991,156654,3240.0,16817.0,27.3,4.099917,-72.9088133,3
6546,Colombia,Potatoes,1991,156654,3240.0,16817.0,22.53,4.099917,-72.9088133,3
6547,Colombia,"Rice, paddy",1991,39959,3240.0,16817.0,27.3,4.099917,-72.9088133,4
6548,Colombia,"Rice, paddy",1991,39959,3240.0,16817.0,22.53,4.099917,-72.9088133,4
6549,Colombia,Sorghum,1991,28784,3240.0,16817.0,27.3,4.099917,-72.9088133,5
6550,Colombia,Sorghum,1991,28784,3240.0,16817.0,22.53,4.099917,-72.9088133,5
6551,Colombia,Soybeans,1991,19244,3240.0,16817.0,27.3,4.099917,-72.9088133,6
6552,Colombia,Soybeans,1991,19244,3240.0,16817.0,22.53,4.099917,-72.9088133,6
6553,Colombia,Wheat,1991,19852,3240.0,16817.0,27.3,4.099917,-72.9088133,8
6554,Colombia,Wheat,1991,19852,3240.0,16817.0,22.53,4.099917,-72.9088133,8
6555,Colombia,Yams,1991,80884,3240.0,16817.0,27.3,4.099917,-72.9088133,9
6556,Colombia,Yams,1991,80884,3240.0,16817.0,22.53,4.099917,-72.9088133,9
6557,Colombia,Cassava,1992,91084,3240.0,15305.94,27.38,4.099917,-72.9088133,0
6558,Colombia,Cassava,1992,91084,3240.0,15305.94,22.67,4.099917,-72.9088133,0
6559,Colombia,Maize,1992,15175,3240.0,15305.94,27.38,4.099917,-72.9088133,1
6560,Colombia,Maize,1992,15175,3240.0,15305.94,22.67,4.099917,-72.9088133,1
6561,Colombia,Plantains and others,1992,71621,3240.0,15305.94,27.38,4.099917,-72.9088133,2
6562,Colombia,Plantains and others,1992,71621,3240.0,15305.94,22.67,4.099917,-72.9088133,2
6563,Colombia,Potatoes,1992,155655,3240.0,15305.94,27.38,4.099917,-72.9088133,3
6564,Colombia,Potatoes,1992,155655,3240.0,15305.94,22.67,4.099917,-72.9088133,3
6565,Colombia,"Rice, paddy",1992,40960,3240.0,15305.94,27.38,4.099917,-72.9088133,4
6566,Colombia,"Rice, paddy",1992,40960,3240.0,15305.94,22.67,4.099917,-72.9088133,4
6567,Colombia,Sorghum,1992,30684,3240.0,15305.94,27.38,4.099917,-72.9088133,5
6568,Colombia,Sorghum,1992,30684,3240.0,15305.94,22.67,4.099917,-72.9088133,5
6569,Colombia,Soybeans,1992,19451,3240.0,15305.94,27.38,4.099917,-72.9088133,6
6570,Colombia,Soybeans,1992,19451,3240.0,15305.94,22.67,4.099917,-72.9088133,6
6571,Colombia,Wheat,1992,17490,3240.0,15305.94,27.38,4.099917,-72.9088133,8
6572,Colombia,Wheat,1992,17490,3240.0,15305.94,22.67,4.099917,-72.9088133,8
6573,Colombia,Yams,1992,114594,3240.0,15305.94,27.38,4.099917,-72.9088133,9
6574,Colombia,Yams,1992,114594,3240.0,15305.94,22.67,4.099917,-72.9088133,9
6575,Colombia,Cassava,1993,101888,3240.0,14961.81,27.42,4.099917,-72.9088133,0
6576,Colombia,Cassava,1993,101888,3240.0,14961.81,22.29,4.099917,-72.9088133,0
6577,Colombia,Maize,1993,15465,3240.0,14961.81,27.42,4.099917,-72.9088133,1
6578,Colombia,Maize,1993,15465,3240.0,14961.81,22.29,4.099917,-72.9088133,1
6579,Colombia,Plantains and others,1993,67685,3240.0,14961.81,27.42,4.099917,-72.9088133,2
6580,Colombia,Plantains and others,1993,67685,3240.0,14961.81,22.29,4.099917,-72.9088133,2
6581,Colombia,Potatoes,1993,154545,3240.0,14961.81,27.42,4.099917,-72.9088133,3
6582,Colombia,Potatoes,1993,154545,3240.0,14961.81,22.29,4.099917,-72.9088133,3
6583,Colombia,"Rice, paddy",1993,41202,3240.0,14961.81,27.42,4.099917,-72.9088133,4
6584,Colombia,"Rice, paddy",1993,41202,3240.0,14961.81,22.29,4.099917,-72.9088133,4
6585,Colombia,Sorghum,1993,31389,3240.0,14961.81,27.42,4.099917,-72.9088133,5
6586,Colombia,Sorghum,1993,31389,3240.0,14961.81,22.29,4.099917,-72.9088133,5
6587,Colombia,Soybeans,1993,21363,3240.0,14961.81,27.42,4.099917,-72.9088133,6
6588,Colombia,Soybeans,1993,21363,3240.0,14961.81,22.29,4.099917,-72.9088133,6
6589,Colombia,Wheat,1993,18773,3240.0,14961.81,27.42,4.099917,-72.9088133,8
6590,Colombia,Wheat,1993,18773,3240.0,14961.81,22.29,4.099917,-72.9088133,8
6591,Colombia,Yams,1993,127935,3240.0,14961.81,27.42,4.099917,-72.9088133,9
6592,Colombia,Yams,1993,127935,3240.0,14961.81,22.29,4.099917,-72.9088133,9
6593,Colombia,Cassava,1994,94651,3240.0,17051.34,27.17,4.099917,-72.9088133,0
6594,Colombia,Cassava,1994,94651,3240.0,17051.34,22.33,4.099917,-72.9088133,0
6595,Colombia,Maize,1994,15671,3240.0,17051.34,27.17,4.099917,-72.9088133,1
6596,Colombia,Maize,1994,15671,3240.0,17051.34,22.33,4.099917,-72.9088133,1
6597,Colombia,Plantains and others,1994,64794,3240.0,17051.34,27.17,4.099917,-72.9088133,2
6598,Colombia,Plantains and others,1994,64794,3240.0,17051.34,22.33,4.099917,-72.9088133,2
6599,Colombia,Potatoes,1994,159364,3240.0,17051.34,27.17,4.099917,-72.9088133,3
6600,Colombia,Potatoes,1994,159364,3240.0,17051.34,22.33,4.099917,-72.9088133,3
6601,Colombia,"Rice, paddy",1994,40590,3240.0,17051.34,27.17,4.099917,-72.9088133,4
6602,Colombia,"Rice, paddy",1994,40590,3240.0,17051.34,22.33,4.099917,-72.9088133,4
6603,Colombia,Sorghum,1994,29611,3240.0,17051.34,27.17,4.099917,-72.9088133,5
6604,Colombia,Sorghum,1994,29611,3240.0,17051.34,22.33,4.099917,-72.9088133,5
6605,Colombia,Soybeans,1994,19323,3240.0,17051.34,27.17,4.099917,-72.9088133,6
6606,Colombia,Soybeans,1994,19323,3240.0,17051.34,22.33,4.099917,-72.9088133,6
6607,Colombia,Wheat,1994,20547,3240.0,17051.34,27.17,4.099917,-72.9088133,8
6608,Colombia,Wheat,1994,20547,3240.0,17051.34,22.33,4.099917,-72.9088133,8
6609,Colombia,Yams,1994,105860,3240.0,17051.34,27.17,4.099917,-72.9088133,9
6610,Colombia,Yams,1994,105860,3240.0,17051.34,22.33,4.099917,-72.9088133,9
6611,Colombia,Cassava,1995,98583,3240.0,20156.23,27.3,4.099917,-72.9088133,0
6612,Colombia,Cassava,1995,98583,3240.0,20156.23,22.27,4.099917,-72.9088133,0
6613,Colombia,Maize,1995,15537,3240.0,20156.23,27.3,4.099917,-72.9088133,1
6614,Colombia,Maize,1995,15537,3240.0,20156.23,22.27,4.099917,-72.9088133,1
6615,Colombia,Plantains and others,1995,73766,3240.0,20156.23,27.3,4.099917,-72.9088133,2
6616,Colombia,Plantains and others,1995,73766,3240.0,20156.23,22.27,4.099917,-72.9088133,2
6617,Colombia,Potatoes,1995,161991,3240.0,20156.23,27.3,4.099917,-72.9088133,3
6618,Colombia,Potatoes,1995,161991,3240.0,20156.23,22.27,4.099917,-72.9088133,3
6619,Colombia,"Rice, paddy",1995,42840,3240.0,20156.23,27.3,4.099917,-72.9088133,4
6620,Colombia,"Rice, paddy",1995,42840,3240.0,20156.23,22.27,4.099917,-72.9088133,4
6621,Colombia,Sorghum,1995,30640,3240.0,20156.23,27.3,4.099917,-72.9088133,5
6622,Colombia,Sorghum,1995,30640,3240.0,20156.23,22.27,4.099917,-72.9088133,5
6623,Colombia,Soybeans,1995,21075,3240.0,20156.23,27.3,4.099917,-72.9088133,6
6624,Colombia,Soybeans,1995,21075,3240.0,20156.23,22.27,4.099917,-72.9088133,6
6625,Colombia,Wheat,1995,21193,3240.0,20156.23,27.3,4.099917,-72.9088133,8
6626,Colombia,Wheat,1995,21193,3240.0,20156.23,22.27,4.099917,-72.9088133,8
6627,Colombia,Yams,1995,116198,3240.0,20156.23,27.3,4.099917,-72.9088133,9
6628,Colombia,Yams,1995,116198,3240.0,20156.23,22.27,4.099917,-72.9088133,9
6629,Colombia,Cassava,1996,101765,3240.0,18131.0,27.12,4.099917,-72.9088133,0
6630,Colombia,Cassava,1996,101765,3240.0,18131.0,22.07,4.099917,-72.9088133,0
6631,Colombia,Maize,1996,16293,3240.0,18131.0,27.12,4.099917,-72.9088133,1
6632,Colombia,Maize,1996,16293,3240.0,18131.0,22.07,4.099917,-72.9088133,1
6633,Colombia,Plantains and others,1996,69346,3240.0,18131.0,27.12,4.099917,-72.9088133,2
6634,Colombia,Plantains and others,1996,69346,3240.0,18131.0,22.07,4.099917,-72.9088133,2
6635,Colombia,Potatoes,1996,161255,3240.0,18131.0,27.12,4.099917,-72.9088133,3
6636,Colombia,Potatoes,1996,161255,3240.0,18131.0,22.07,4.099917,-72.9088133,3
6637,Colombia,"Rice, paddy",1996,40794,3240.0,18131.0,27.12,4.099917,-72.9088133,4
6638,Colombia,"Rice, paddy",1996,40794,3240.0,18131.0,22.07,4.099917,-72.9088133,4
6639,Colombia,Sorghum,1996,32993,3240.0,18131.0,27.12,4.099917,-72.9088133,5
6640,Colombia,Sorghum,1996,32993,3240.0,18131.0,22.07,4.099917,-72.9088133,5
6641,Colombia,Soybeans,1996,21395,3240.0,18131.0,27.12,4.099917,-72.9088133,6
6642,Colombia,Soybeans,1996,21395,3240.0,18131.0,22.07,4.099917,-72.9088133,6
6643,Colombia,Wheat,1996,21824,3240.0,18131.0,27.12,4.099917,-72.9088133,8
6644,Colombia,Wheat,1996,21824,3240.0,18131.0,22.07,4.099917,-72.9088133,8
6645,Colombia,Yams,1996,109892,3240.0,18131.0,27.12,4.099917,-72.9088133,9
6646,Colombia,Yams,1996,109892,3240.0,18131.0,22.07,4.099917,-72.9088133,9
6647,Colombia,Cassava,1997,92083,3240.0,16005.0,27.54,4.099917,-72.9088133,0
6648,Colombia,Cassava,1997,92083,3240.0,16005.0,22.9,4.099917,-72.9088133,0
6649,Colombia,Maize,1997,17054,3240.0,16005.0,27.54,4.099917,-72.9088133,1
6650,Colombia,Maize,1997,17054,3240.0,16005.0,22.9,4.099917,-72.9088133,1
6651,Colombia,Plantains and others,1997,70972,3240.0,16005.0,27.54,4.099917,-72.9088133,2
6652,Colombia,Plantains and others,1997,70972,3240.0,16005.0,22.9,4.099917,-72.9088133,2
6653,Colombia,Potatoes,1997,162924,3240.0,16005.0,27.54,4.099917,-72.9088133,3
6654,Colombia,Potatoes,1997,162924,3240.0,16005.0,22.9,4.099917,-72.9088133,3
6655,Colombia,"Rice, paddy",1997,46445,3240.0,16005.0,27.54,4.099917,-72.9088133,4
6656,Colombia,"Rice, paddy",1997,46445,3240.0,16005.0,22.9,4.099917,-72.9088133,4
6657,Colombia,Sorghum,1997,32129,3240.0,16005.0,27.54,4.099917,-72.9088133,5
6658,Colombia,Sorghum,1997,32129,3240.0,16005.0,22.9,4.099917,-72.9088133,5
6659,Colombia,Soybeans,1997,20780,3240.0,16005.0,27.54,4.099917,-72.9088133,6
6660,Colombia,Soybeans,1997,20780,3240.0,16005.0,22.9,4.099917,-72.9088133,6
6661,Colombia,Wheat,1997,21243,3240.0,16005.0,27.54,4.099917,-72.9088133,8
6662,Colombia,Wheat,1997,21243,3240.0,16005.0,22.9,4.099917,-72.9088133,8
6663,Colombia,Yams,1997,103399,3240.0,16005.0,27.54,4.099917,-72.9088133,9
6664,Colombia,Yams,1997,103399,3240.0,16005.0,22.9,4.099917,-72.9088133,9
6665,Colombia,Cassava,1998,90321,3240.0,60687.0,27.67,4.099917,-72.9088133,0
6666,Colombia,Cassava,1998,90321,3240.0,60687.0,23.07,4.099917,-72.9088133,0
6667,Colombia,Maize,1998,16598,3240.0,60687.0,27.67,4.099917,-72.9088133,1
6668,Colombia,Maize,1998,16598,3240.0,60687.0,23.07,4.099917,-72.9088133,1
6669,Colombia,Plantains and others,1998,67354,3240.0,60687.0,27.67,4.099917,-72.9088133,2
6670,Colombia,Plantains and others,1998,67354,3240.0,60687.0,23.07,4.099917,-72.9088133,2
6671,Colombia,Potatoes,1998,154602,3240.0,60687.0,27.67,4.099917,-72.9088133,3
6672,Colombia,Potatoes,1998,154602,3240.0,60687.0,23.07,4.099917,-72.9088133,3
6673,Colombia,"Rice, paddy",1998,47116,3240.0,60687.0,27.67,4.099917,-72.9088133,4
6674,Colombia,"Rice, paddy",1998,47116,3240.0,60687.0,23.07,4.099917,-72.9088133,4
6675,Colombia,Sorghum,1998,30228,3240.0,60687.0,27.67,4.099917,-72.9088133,5
6676,Colombia,Sorghum,1998,30228,3240.0,60687.0,23.07,4.099917,-72.9088133,5
6677,Colombia,Soybeans,1998,21197,3240.0,60687.0,27.67,4.099917,-72.9088133,6
6678,Colombia,Soybeans,1998,21197,3240.0,60687.0,23.07,4.099917,-72.9088133,6
6679,Colombia,Wheat,1998,20497,3240.0,60687.0,27.67,4.099917,-72.9088133,8
6680,Colombia,Wheat,1998,20497,3240.0,60687.0,23.07,4.099917,-72.9088133,8
6681,Colombia,Yams,1998,107832,3240.0,60687.0,27.67,4.099917,-72.9088133,9
6682,Colombia,Yams,1998,107832,3240.0,60687.0,23.07,4.099917,-72.9088133,9
6683,Colombia,Cassava,1999,97882,3240.0,66088.0,26.77,4.099917,-72.9088133,0
